PDB_ID,Entity,Score,Seq_id,E-value
5DNO,1,1.0,1.0,2.151e-115
5DNP,1,1.0,1.0,2.151e-115
5H8A,1,0.928125,1.0,1.908e-107
5HFZ,1,0.928125,1.0,1.908e-107
6FPQ,1,0.928125,1.0,1.908e-107
6FPX,1,0.928125,1.0,1.908e-107
5EIM,1,0.903125,1.0,1.05e-104
6FPP,1,0.896875,1.0,5.085e-104
5O8M,1,0.778125,1.0,1.363e-90
5EIP,1,0.69375,1.0,2.061e-81
6ZD4,1,0.00625,0.267,2.606e-05
6ZD5,1,0.00625,0.267,2.606e-05
6ZD7,1,0.00625,0.267,1.927e-05
6ZD8,1,0.00625,0.267,1.927e-05
6SYZ,1,0.0,0.261,6.432e-05
6SZ1,1,0.0,0.261,6.432e-05
6SZ2,1,0.0,0.261,6.432e-05
6SZ3,1,0.0,0.261,6.432e-05
6SZ7,1,0.0,0.261,6.432e-05
6SZ8,1,0.0,0.261,6.432e-05
6SZL,1,0.0,0.261,6.432e-05
6SZN,1,0.0,0.261,6.432e-05
6SZR,1,0.0,0.261,6.432e-05
6SZT,1,0.0,0.261,6.432e-05
6SZX,1,0.0,0.261,6.432e-05
6SZY,1,0.0,0.261,6.432e-05
6T01,1,0.0,0.261,6.432e-05
6T02,1,0.0,0.261,6.432e-05
6T03,1,0.0,0.261,6.432e-05
6T04,1,0.0,0.261,6.432e-05
6T05,1,0.0,0.261,6.432e-05
6T06,1,0.0,0.261,6.432e-05
6T07,1,0.0,0.261,6.432e-05
6T08,1,0.0,0.261,6.432e-05
6T09,1,0.0,0.261,6.432e-05
6T0A,1,0.0,0.261,6.432e-05
6T0C,1,0.0,0.261,6.432e-05
6T0D,1,0.0,0.261,6.432e-05
6T0O,1,0.0,0.261,6.432e-05
6T0X,1,0.0,0.261,6.432e-05
6T0Z,1,0.0,0.261,6.432e-05
6T10,1,0.0,0.261,6.432e-05
6T11,1,0.0,0.261,6.432e-05
6T12,1,0.0,0.261,6.432e-05
6YKE,1,0.0,0.261,6.432e-05
6YKI,1,0.0,0.261,6.432e-05
6YKJ,1,0.0,0.261,6.432e-05
6YKZ,1,0.0,0.261,6.432e-05
6YL0,1,0.0,0.261,6.432e-05
6YL8,1,0.0,0.261,6.432e-05
6YL9,1,0.0,0.261,6.432e-05
6YM2,1,0.0,0.261,6.432e-05
6YM8,1,0.0,0.261,6.432e-05
6YNI,1,0.0,0.261,6.432e-05
6YNJ,1,0.0,0.261,6.432e-05
6YNK,1,0.0,0.261,6.432e-05
6YNL,1,0.0,0.261,6.432e-05
6YNM,1,0.0,0.261,6.432e-05
6YNN,1,0.0,0.261,6.432e-05
6YNO,1,0.0,0.261,6.432e-05
6YNP,1,0.0,0.261,6.432e-05
6YOQ,1,0.0,0.261,6.432e-05
6ZCM,1,0.0,0.261,6.432e-05
6ZCN,1,0.0,0.261,6.432e-05
6ZD3,1,0.0,0.261,6.432e-05
6ZDA,1,0.0,0.261,6.432e-05
7P87,1,0.0,0.261,6.432e-05
7P88,1,0.0,0.261,6.432e-05
7P8A,1,0.0,0.261,6.432e-05
7P8B,1,0.0,0.261,6.432e-05
7P8F,1,0.0,0.261,6.432e-05
7PJ7,1,0.0,0.261,6.432e-05
7PJ8,1,0.0,0.261,6.432e-05
7PJ9,1,0.0,0.261,6.432e-05
7PJA,1,0.0,0.261,6.432e-05
7PJB,1,0.0,0.261,6.432e-05
7PJP,1,0.0,0.261,6.432e-05
7PJQ,1,0.0,0.261,6.432e-05
4RCM,1,0.009375,0.246,7.788e-06
