PDB_ID,score,Resolution,pubmed_id,crystal_id ,details,method,method_ref,pH,temp,temp_esd,temp_details,time,pdbx_details,pdbx_pH_range,ligands
2QKE,0.9987539883078472,2.7,18497745,1,,"'VAPOR DIFFUSION, HANGING DROP'",,5.0,293.0,,?,,"'10% PEG 3350, 10% DMSO, 0.1M ACETATE BUFFER, pH 5.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K'",,
5JWO,0.90146595092068,1.800,28302851,1,?,"'VAPOR DIFFUSION, HANGING DROP'",,,295.0,?,?,?,"'0.2M Potassium Acetate, 10% (w/v) PEG3350, and 2.5% glycerol'",,
1VGL,0.9929577464788732,2.6,16227211,1,,"'VAPOR DIFFUSION, HANGING DROP'",,4.5,293.0,,?,,"'PEG 3350, DMSO, acetate, pH 4.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K'",,
1WWJ,0.8767605633802817,1.90,15716274,1,,'VAPOR DIFFUSION',,6.0,298.0,,?,,"'betaine, pH 6.0, VAPOR DIFFUSION, temperature 298.0K'",,
1R5P,0.8591549295774648,2.20,15071498,1,,"'VAPOR DIFFUSION, HANGING DROP'",,7.0,298.0,,?,,"'PEG 400, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 298.0K'",,
5JWQ,0.9107258192937627,3.871,28302851,1,?,"'VAPOR DIFFUSION, HANGING DROP'",,5.75,295.0,?,?,?,'0.1M Sodium citrate pH 5.75 and 22% PEG3000',,
5JWR,0.90146595092068,2.610,28302851,1,?,"'VAPOR DIFFUSION, HANGING DROP'",,7.0,295.0,?,?,?,"'0.15M Ammonium Sulfate, 0.1M Tris pH 7.0, 10% PEG 4000'",,
4KUN,0.49875398830784723,1.950,23957615,1,,"'VAPOR DIFFUSION, HANGING DROP'",,6.5,298.0,,?,,"'0.2 M sodium acetate, 0.1 M bis-Tris pH 6.5, 35% w/v PEG 8K, 1 mM zinc acetate, VAPOR DIFFUSION, HANGING DROP, temperature 298K'",,
4KSO,0.8473455376036219,2.622,23796516,1,,'VAPOR DIFFUSION',,5.7,292.0,,?,,";KaiB were grown from droplets containing 6.5 mg/mL KaiB-KaiC complex, 20 mM Tris (pH 7.8), 100 mM NaCl, 5 mM MgCl2,1 mM ATP and 2 mM BME. The reservoir solution was 100 mM sodium acetate, 500 mM sodium formate and 5% glycerol (v/v), VAPOR DIFFUSION, temperature 292K
;",,
