PDB_ID,Entity,Score,Seq_id,E-value,Resolution,Pubmed_id,Method,pH,Temp,Ligands,Polymer,Assembly,pdbx_pH_range,pdbx_details,Compounds(con_unit=mM),PEG_Id,PEG_con
2GHH,1,1.0,1.0,2.892e-173,2.013,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,273.0,"K, NO, HEM",uni_pol,monomeric,,"'0.1 M HEPES, pH 8.3, 2.25 M Lithium Sulphate, VAPOR DIFFUSION, SITTING DROP, temperature 273K'","HEPES (100.0), lithium sulfate (2250.0)",,
1V0H,1,1.0,1.0,2.892e-173,1.46,,,8.3,,"HEM, NA, SHA",uni_pol,monomeric,,"'2.25M LI2SO4, 0.1M HEPES, PH8.3, pH 8.30'","lithium sulfate (2250.0), HEPES (100.0)",,
6TAE,1,1.0,1.0,2.892e-173,,,"'VAPOR DIFFUSION, HANGING DROP'",,300.0,"HEM, SO4",uni_pol,monomeric,,";Lithium Sulfate
HEPES
;",lithium sulfate hepes (None),,
6XV4,1,1.0,1.0,2.892e-173,,,"'VAPOR DIFFUSION, HANGING DROP'",,300.0,"HEM, SO4, ASC, K",uni_pol,dimeric,,";Lithium sulfate
HEPES
;",lithium sulfate hepes (None),,
2VCF,1,1.0,1.0,2.892e-173,1.8,,,8.3,,"ISZ, HEM, NA",uni_pol,monomeric,,'2.5M LISO4 PH 8.3',lithium sulfate (2500.0),,
2GHK,1,1.0,1.0,2.892e-173,1.999,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,273.0,"K, CYN, HEM",uni_pol,monomeric,,"'0.1 M HEPES, pH 8.3, 2.25 M Lithium Sulphate, VAPOR DIFFUSION, SITTING DROP, temperature 273K'","HEPES (100.0), lithium sulfate (2250.0)",,
1OAF,1,1.0,1.0,2.892e-173,1.4,,,8.3,,"HEM, ASC, NA",uni_pol,monomeric,,"'2.25M LI2SO4, 0.1M HEPES, PH8.3, pH 8.30'","lithium sulfate (2250.0), HEPES (100.0)",,
7BI1,1,1.0,1.0,2.892e-173,1.5,,"'VAPOR DIFFUSION, HANGING DROP'",8.3,293.0,"HEM, K",uni_pol,monomeric,8.3-8.9,"'2.25 M Lithium sulfate, 0.1 M HEPES pH 8.3 - 8.9'","lithium sulfate (2250.0), HEPES (100.0)",,
1OAG,1,1.0,1.0,2.892e-173,1.75,,,8.3,,"HEM, SO4",uni_pol,monomeric,,"'2.25M LI2SO4, 0.1M HEPES, PH8.3, pH 8.30'","lithium sulfate (2250.0), HEPES (100.0)",,
5JPR,1,1.0,1.0,2.892e-173,,,"'VAPOR DIFFUSION, HANGING DROP'",8.0,300.0,"SO4, K, HEM",uni_pol,monomeric,'8.3 - 8.9',"'2.25 M Lithium sulfate, 0.1 M HEPES pH 8.3 - 8.9'","lithium sulfate (2250.0), HEPES (100.0)",,
2CL4,1,0.9939024390243902,0.996,1.918e-172,1.8,,,8.3,,"HEM, SO4, NA",uni_pol,monomeric,,"'2.25M LI2SO4, 0.1M HEPES PH8.3'","lithium sulfate (2250.0), HEPES (100.0)",,
2VCS,1,0.991869918699187,0.996,6.768e-172,1.68,,,8.3,,"HEM, SO4, ISZ",uni_pol,monomeric,,"'2.5M LISO4, PH 8.3'",lithium sulfate (2500.0),,
2GHE,1,0.9878048780487805,0.996,2.389e-171,1.75,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,273.0,"HEM, NA",uni_pol,monomeric,,"'0.1 M HEPES, pH 8.3, 2.25 M Lithium Sulphate, VAPOR DIFFUSION, SITTING DROP, temperature 273K'","HEPES (100.0), lithium sulfate (2250.0)",,
2VO2,1,0.9878048780487805,0.996,2.389e-171,1.9,,,8.3,,"HEM, NA, SO4",uni_pol,monomeric,,'pH 8.3',,,
2GHD,1,0.9878048780487805,0.996,2.389e-171,1.4,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,273.0,"SO4, CYN, HEM",uni_pol,monomeric,,"'0.1 M HEPES, pH 8.3, 2.25 M Lithium Sulphate, VAPOR DIFFUSION, SITTING DROP, temperature 273K'","HEPES (100.0), lithium sulfate (2250.0)",,
2GGN,1,0.9878048780487805,0.996,2.389e-171,1.35,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,273.0,"SO4, HEM, NA",uni_pol,monomeric,,"'2.4 M lithium sulphate, 0.1 M HEPES pH 8.3, VAPOR DIFFUSION, SITTING DROP, temperature 273K'","lithium sulfate (2400.0), HEPES (100.0)",,
2VCN,1,0.9878048780487805,0.996,2.389e-171,1.2,,,8.3,,"HEM, SO4, ISZ",uni_pol,monomeric,,'pH 8.3',,,
2VNZ,1,0.9878048780487805,0.996,2.389e-171,1.3,,,8.3,,"HEM, NA",uni_pol,dimeric,,'pH 8.3',,,
2GHC,1,0.9878048780487805,0.996,2.389e-171,1.25,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,273.0,"NA, NO, HEM",uni_pol,monomeric,,"'0.1 M HEPES, pH 8.3, 2.25 M Lithium Sulphate, VAPOR DIFFUSION, SITTING DROP, temperature 273K'","HEPES (100.0), lithium sulfate (2250.0)",,
2VNX,1,0.9878048780487805,0.996,2.389e-171,1.5,,,8.3,,"HEM, NA",uni_pol,monomeric,,'pH 8.3',,,
3ZCG,1,0.9796747967479674,0.992,7.661e-170,1.491,,"'VAPOR DIFFUSION, SITTING DROP'",8.5,,"HEM, SO4, K, EPE",uni_pol,dimeric,,"'LISO4 2.5M, HEPES 100 MM PH 8.5, SITTING DROP'","lithium sulfate (2500.0), HEPES (100.0)",,
2XJ6,1,0.9471544715447154,1.0,3.147e-164,1.7,,,8.3,,"K, SO4, HEM",uni_pol,dimeric,,'LISO4 2.25 M HEPES 0.1 M PH 8.3',"lithium sulfate (2250.0), HEPES (100.0)",,
3ZCH,1,0.9796747967479674,0.992,5.59e-170,2.0,,,8.5,,"HEM, SO4, EPE, K",uni_pol,dimeric,,"'LISO4 2.5M, HEPES 100 MM PH 8.5'","lithium sulfate (2500.0), HEPES (100.0)",,
2WD4,1,0.9878048780487805,0.996,2.389e-171,1.4,,"'VAPOR DIFFUSION, SITTING DROP'",8.3,,"FE, SO4, TBV, NA",uni_pol,monomeric,,"'SITTING DROP, LI2SO4 2.25 M, HEPES 0.1 M PH 8.3, PROTEIN CONCENTRATION 10 MG/ML'","lithium sulfate (2250.0), HEPES (100.0)",,
2XI6,1,0.9471544715447154,1.0,3.147e-164,1.65,,,8.3,,"HEM, K, SO4",uni_pol,monomeric,,'LISO4 2.25 M HEPES 0.1 M PH 8.3',"lithium sulfate (2250.0), HEPES (100.0)",,
5JQR,1,0.9471544715447154,1.0,3.147e-164,1.81,,"'VAPOR DIFFUSION, HANGING DROP'",8.3,300.0,"HEM, SO4, K",uni_pol,monomeric,8.3-8.9,"'2.25 M Lithium sulfate, 0.1 M HEPES pH 8.3 - 8.9'","lithium sulfate (2250.0), HEPES (100.0)",,
2XIF,1,0.9471544715447154,1.0,3.147e-164,1.65,,,8.3,,"HEM, K, SO4",uni_pol,monomeric,,'LISO4 2.25 M HEPES 0.1 M PH 8.3',"lithium sulfate (2250.0), HEPES (100.0)",,
9THS,1,0.9471544715447154,1.0,3.147e-164,1.54,,"'VAPOR DIFFUSION, HANGING DROP'",6.0,298.7,"HEM, CA",uni_pol,monomeric,6.0-7.4,"'0.1M Tris HCl, 2.7M Magnesium Sulphate'","tris-HCl (100.0), magnesium sulfate (2700.0)",,
2XIH,1,0.9471544715447154,1.0,3.147e-164,1.65,,,8.3,,"K, OXY, SO4, HEM",uni_pol,monomeric,,"'LISO4 2.25M, HEPES 0.1M, PH8.3'","lithium sulfate (2250.0), HEPES (100.0)",,
7S10,1,0.9349593495934959,0.987,3.561e-162,1.40000693677,,"'VAPOR DIFFUSION, HANGING DROP'",8.0,293.0,"HEM, K, SO4",uni_pol,monomeric,,'magnesium sulfate',magnesium sulfate (None),,
5L86,1,0.9186991869918699,0.983,1.422e-159,1.9,,"'VAPOR DIFFUSION, SITTING DROP'",5.5,293.0,"SO4, HEM",uni_pol,monomeric(*),,"'100 mM bis-tris, pH 5.5, 2.0 M ammonium sulfate'","bis-tris (100.0), ammonium sulfate (2000.0)",,
9KOE,1,0.9186991869918699,0.983,1.422e-159,1.76,,"'VAPOR DIFFUSION, SITTING DROP'",8.5,289.0,"PO4, HEM",uni_pol,monomeric(*),,"'20% PEG 2000 MME, 100mM Tris-HCl, pH 8.5, 10mM Nickel(II) Chloride'",,,
8FF6,1,0.8130081300813008,0.862,2.29e-141,2.49,,"'VAPOR DIFFUSION, HANGING DROP'",8.5,277.0,"HEM, NA",uni_pol,monomeric(*),,"'0.2M Li2SO4, 0.1 M Tris, pH 8.5 and 30 % PEG 4000'","lithium sulfate (200.0), tris (100.0), PEG 4000 (30%)",4000.0,30.0
8FF7,1,0.8130081300813008,0.862,2.29e-141,2.194,,"'VAPOR DIFFUSION, HANGING DROP'",8.5,277.0,"ASC, HEM, NA",uni_pol,monomeric(*),,"'0.2M Li2SO4, 0.1 M Tris, pH 8.5 and 30 % PEG 4000'","lithium sulfate (200.0), tris (100.0), PEG 4000 (30%)",4000.0,30.0
8DJX,1,0.8089430894308943,0.854,1.107e-140,1.34,,"'VAPOR DIFFUSION, SITTING DROP'",8.5,277.0,"SO4, HEM, NA",uni_pol,monomeric,,"'0.2M Li2SO4, 0.1 M Tris, pH 8.5 and 30 % PEG 4000'","lithium sulfate (200.0), tris (100.0), PEG 4000 (30%)",4000.0,30.0
8DJT,1,0.8089430894308943,0.854,1.107e-140,1.16,,"'VAPOR DIFFUSION, SITTING DROP'",8.5,277.0,"ASC, NA, GOL, HEM",uni_pol,monomeric,,"'0.2M Li2SO4, 0.1 M Tris, pH 8.5 and 30 % PEG 4000'","lithium sulfate (200.0), tris (100.0), PEG 4000 (30%)",4000.0,30.0
8DJS,1,0.8089430894308943,0.854,1.107e-140,1.19,,"'VAPOR DIFFUSION, SITTING DROP'",8.5,277.0,"HEM, ASC, GOL, NA",uni_pol,monomeric,,"'0.2M Li2SO4, 0.1 M Tris, pH 8.5 and 30 % PEG 4000'","lithium sulfate (200.0), tris (100.0), PEG 4000 (30%)",4000.0,30.0
