PDB_ID,score,Resolution,pubmed_id,method,pH,seeding,temp,time,pdbx_pH_range,pH_range_text,protein_concentration,reagents,buffer,peg,salt,ligand,solvent
9HHI,1.0002955494700083,2.70,NA,"'VAPOR DIFFUSION, HANGING DROP'",8,,293.15,,,,,1.45 M Ammonium Sulfate; 0.1 M Bicine,,,ammonium sulfate,,glycerol
9HHG,0.998957184650322,1.95,NA,"'VAPOR DIFFUSION, HANGING DROP'",8,,293.15,,,,,1.45 M Ammonium Sulfate; 0.1 M Bicine,,,ammonium sulfate,,glycerol
9HHH,0.9964157706093191,1.98,NA,"'VAPOR DIFFUSION, HANGING DROP'",8,,293.15,,,,,1.45 M Ammonium Sulfate; 0.1 M Bicine,,,ammonium sulfate,,glycerol
9BRX,0.988646803950295,1.80,39140055,"'VAPOR DIFFUSION, HANGING DROP'",,,291,,,,,0.2M sodium citrate,citrate,15%-25% peg3350,,,
6WUU,0.9883512544802867,2.7900,33067239,"'VAPOR DIFFUSION, SITTING DROP'",,,291,,,,,,,,ammonium sulfate,,
6WX4,0.9883512544802867,1.6550,33067239,"'VAPOR DIFFUSION, SITTING DROP'",8.5,,291,,,,,0.8 M Potassium sodium tartrate tetrahydrate; 0.1 M Tris HCl,tris hcl,,,,
7CMD,0.9883512544802867,2.5900,32895623,"'VAPOR DIFFUSION, HANGING DROP'",5.6,,296,,,,,0.24M ammonium acetate,"acetate, citrate",24% peg4000,,,
7JRN,0.9874551971326164,2.4800,34341772,"'VAPOR DIFFUSION, HANGING DROP'",8.5,,298,,,,,30 % PEG 4; 0.1 M Tris,tris,,,,
8EUA,0.9873084391306086,3.1000,36977673,"'VAPOR DIFFUSION, SITTING DROP'",,,289,,,,,,,,cacl2,,
8FWO,0.9864123817829384,1.80,NA,"'VAPOR DIFFUSION, SITTING DROP'",4.5,,277,,,,,100 mM Sodium acetate; 0.8 M Monosodium phosphate,"acetate, phosphate",,,,
6W9C,0.9859586319072843,2.7000,NA,"'VAPOR DIFFUSION, SITTING DROP'",7.5,,289,,,,,0.2 M magnesium acetate,acetate,10% peg 8000,,,
6WZU,0.9859586319072843,1.79,33531496,"'VAPOR DIFFUSION, HANGING DROP'",4.5,,277,2h,,,,0.1 M acetate buffer; 1.2 M K2HPO4,acetate,,,,
7JN2,0.9859586319072843,1.9300,NA,"'VAPOR DIFFUSION, HANGING DROP'",6.0,,277,,,,,0.1 M MES buffer; 0.2 M zinc acetate,"acetate, mes",10% peg 8000,,,
7LLF,0.9859586319072843,2.3000,33594371,"'VAPOR DIFFUSION, HANGING DROP'",6.5,,289,,,,,0.1 M MIB buffer; 16% PEG 3350,,16% peg 3350,,,glycerol
7LOS,0.9859586319072843,2.9000,33594371,"'VAPOR DIFFUSION, HANGING DROP'",6.5,,289,,,,,0.1M MIB buffer; 16% PEG 3350,,16% peg 3350,,,glycerol
7OFU,0.9859586319072843,1.720,35953531,"'VAPOR DIFFUSION, SITTING DROP'",8.0,,277,,,,22 mg/mL,1.0MKH2PO4,tris,,nacl,,dmso
7RZC,0.9859586319072843,2.0400,NA,"'VAPOR DIFFUSION, SITTING DROP'",7.5,,277,,,,,0.2 M magnesium acetate,acetate,20% peg3350,,,
7SDR,0.9859586319072843,2.7200,NA,"'VAPOR DIFFUSION, SITTING DROP'",7.5,,277,,,,,0.2 M sodium citrate,citrate,20% peg 3350,,,
7SGW,0.9859586319072843,1.9500,NA,"'VAPOR DIFFUSION, SITTING DROP'",7.0,,277,,,,,2.5 M ammonium sulfate,,,ammonium sulfate,,
8UUF,0.9859586319072843,2.84,38547259,"'VAPOR DIFFUSION, SITTING DROP'",6.4,,277,,5.5-6.5,,,0.2M Zinc acetate; 0.1M Bis Tris,"acetate, bis tris",10% peg 8000,,,
